tip_pos,protrusion,length,total_charge,nr_charged,identity,similarity,Hydropathy,Hydropathy_diff,nom1.0,nom3.0,nom5.0,nom7.0
101.0,5.430780969108233,0.4,0.5,0.3333333333333333,0.769,0.764,0.20253164556962025,5.428571428571432,0.018145422,0.0007730265,0.0003541271,0.00025664436
99.0,6.158050302003838,-0.2,-1.0,0.3333333333333333,0.9,0.931,4.684485335971124e-17,0.0,0.02563827,0.0028669904,0.00011482749,0.00016495655
98.0,9.108803713989207,0.0,0.0,-0.3333333333333333,0.636,0.532,1.4978902953586497,0.0,0.9985185,0.8987185,0.00023200485,0.0004512922
101.0,4.922795277037887,0.0,0.0,-0.3333333333333333,0.455,0.367,0.6329113924050632,0.0,0.9995216,0.025137536,0.00028815362,0.00018791687
97.0,5.322802657817062,0.0,-0.5,0.0,0.909,0.886,0.6160337552742616,7.428571428571434,0.14091498,0.14012595,0.00020542997,0.0003926356
99.0,4.713673849377656,-0.2,0.5,0.0,0.5,0.407,-0.4430379746835443,0.0,0.9880607,0.048325714,0.00018348923,0.00014523754
99.0,9.533427462283393,2.0,0.75,1.0,0.333,0.107,-0.04219409282700425,0.0,0.9998031,0.9966277,0.97425795,0.5011412
98.0,8.251150688068934,0.4,0.5,0.0,0.538,0.338,-0.25316455696202544,0.0,0.99992216,0.8964334,0.0017276849,0.0005886586
101.0,6.486229771089553,-0.2,0.5,0.0,0.6,0.685,0.3713080168776371,0.0,0.9496707,0.48195168,0.00013168539,0.00026638163
98.0,5.720061750763585,-0.8,-0.5,0.0,0.571,0.488,-0.36286919831223624,0.0,0.06882621,0.004161429,0.00015303888,0.00011909609
99.0,7.363240001539077,-0.2,-1.0,0.3333333333333333,0.6,0.667,0.4472573839662447,8.428571428571434,0.35740283,0.057194546,0.00032770523,0.0005090573
99.0,5.31845985362602,-0.2,0.5,0.0,0.7,0.694,-0.2489451476793249,0.0,0.98213816,0.07951215,6.118837e-05,0.00013031202
101.0,5.997291986711996,-1.0,0.0,-0.3333333333333333,0.333,-0.129,-0.2151898734177215,8.857142857142863,0.9597283,0.4568495,0.0009864105,0.00033348094
101.0,5.948469853950533,-1.0,0.5,0.0,0.667,0.5,-0.46413502109704635,0.0,0.9204987,0.414904,0.00019697958,0.00012542855
99.0,7.601605019740356,0.0,0.0,1.0,0.909,0.903,-1.7932489451476792,0.0,0.8827603,0.0031813788,0.00031435746,0.0046647517
100.0,7.3164176192180435,0.6,-0.75,0.6666666666666666,0.429,0.268,0.21940928270042198,0.0,0.99798137,0.13241032,0.016016986,0.00042924282
101.0,6.056818113419411,-1.0,0.5,-0.6666666666666666,0.5,0.312,0.751054852320675,0.0,0.9969531,0.0064277803,0.00024539692,0.00016437614
101.0,5.0647194746044795,1.6,-0.5,0.0,0.316,0.235,1.426160337552743,4.0000000000000036,0.9992155,0.994684,0.08425658,0.014078793
99.0,5.4551889998331955,-0.6,0.0,-0.3333333333333333,0.5,0.236,0.5021097046413502,10.14285714285715,0.024929704,0.027452279,0.00016635642,0.00022262704
97.0,5.15356291648465,-1.0,-0.5,0.0,0.333,0.211,0.41350210970464135,2.7142857142857153,0.9290715,0.45318207,0.0011587659,0.0003374649
101.0,6.999069710405686,-0.2,0.0,-0.3333333333333333,0.6,0.61,0.5654008438818565,0.0,0.99470407,0.4825834,0.00016148158,0.00030328069
99.0,5.862853218387883,-0.2,0.0,-0.3333333333333333,0.7,0.661,0.33755274261603374,0.0,0.99703324,0.07495518,4.101896e-05,0.00014720068
97.0,5.573661243834008,-0.4,0.0,-0.3333333333333333,0.556,0.379,0.16877637130801687,0.0,0.9968988,0.060678262,7.0353686e-05,0.00014720068
99.0,5.705878854776408,-0.6,0.75,0.3333333333333333,0.625,0.472,-0.48101265822784806,0.0,0.103412576,0.0053385096,0.00020706563,0.00011552067
101.0,5.9642869113045265,-1.2,0.0,0.3333333333333333,0.2,-0.296,-0.4599156118143462,0.7142857142857149,0.9542162,0.023443531,0.0012809404,0.00038712705
101.0,4.603746266291676,-0.8,0.5,0.0,0.571,0.486,0.540084388185654,0.0,0.013397216,0.0018082584,0.00022439362,0.0001817689
98.0,6.825607411669003,0.4,-1.0,0.3333333333333333,0.615,0.525,0.04641350210970468,0.0,0.99781406,0.9238366,0.00012246516,0.00029328925
101.0,5.1495539877841,0.0,0.5,0.0,0.455,0.446,-0.4767932489451477,0.0,0.993009,0.12616839,0.0011703665,0.00014976319
101.0,4.044785149155415,-0.2,0.0,-0.3333333333333333,0.4,0.25,1.1350210970464132,0.0,0.99855083,0.97935784,0.00013474844,0.00022892185
98.0,6.115822138014985,-0.8,0.5,-0.6666666666666666,0.714,0.605,0.3713080168776371,0.0,0.9327804,0.009632812,5.9641043e-05,0.0001590625
99.0,9.065670186789795,0.6,0.75,0.3333333333333333,0.643,0.649,-0.4050632911392405,7.428571428571434,0.985608,0.52674973,0.0006795037,0.00071415235
101.0,4.975011298003318,0.8,-0.5,0.6666666666666666,0.4,0.216,-0.9113924050632911,10.14285714285715,0.9997836,0.9757596,0.029154431,0.0050761164
99.0,6.6026013978694005,1.0,0.0,1.0,0.312,0.241,-0.2616033755274263,0.0,0.99978405,0.97229064,0.46932968,0.0016813108
99.0,10.83820659812813,0.8,0.5,0.0,0.533,0.447,-0.9240506329113926,0.0,0.99965775,0.9772979,0.0038959766,0.00031559748
101.0,6.4152465069602425,-1.2,-1.0,0.3333333333333333,0.4,0.143,0.029535864978902978,10.14285714285715,0.0666643,0.016554752,0.0021173307,0.0008871066
99.0,5.779752418599641,-0.2,0.5,0.0,0.5,0.407,-0.4430379746835443,0.0,0.9893317,0.058208548,7.807767e-05,0.00011910609
99.0,7.694274762487172,0.6,1.0,0.3333333333333333,0.357,0.25,-0.33755274261603374,0.0,0.9997801,0.5341493,0.0006216293,0.00036844634
99.0,7.131726863798846,1.4,0.5,0.0,0.889,0.881,0.860759493670886,5.428571428571432,0.8899718,0.008311602,0.0012152029,0.0034069726
99.0,7.2698767338844315,0.4,0.0,-0.3333333333333333,0.385,0.359,1.9620253164556962,0.0,0.99411315,0.53470695,9.768974e-05,0.00053530757
101.0,5.465314973152398,0.8,1.5,0.6666666666666666,0.267,0.056,-1.8016877637130804,0.0,0.9991227,0.53015023,0.0066317176,0.0013561301
101.0,4.469656781544193,-0.2,0.0,-0.3333333333333333,0.4,0.25,1.1350210970464132,0.0,0.9986382,0.95729434,0.00013474844,0.00022892185
99.0,4.883471823460251,1.6,-0.75,0.6666666666666666,0.316,0.187,0.10548523206751054,5.428571428571432,0.9998342,0.9983896,0.92963916,0.009160781
99.0,5.627326452524109,2.6,1.25,1.3333333333333333,0.917,0.934,-0.14345991561181445,0.0,0.030938316,0.0012787031,0.0030078732,0.0015906338
99.0,6.376497046774759,-0.4,-0.5,0.6666666666666666,0.444,0.271,-1.6075949367088609,2.714285714285716,0.9811957,0.010017305,0.0014994981,0.0010101222
101.0,6.178611127322059,1.4,0.0,-0.3333333333333333,0.389,0.374,0.7468354430379747,0.0,0.99948466,0.9849286,0.001189929,0.00026440516
101.0,4.919543847874175,-0.4,-1.0,0.3333333333333333,0.889,0.824,-0.18143459915611812,0.0,0.009157842,0.005139582,0.00039112644,0.00017394382
98.0,5.457380450281945,0.6,1.5,1.0,0.357,0.205,-0.7932489451476793,0.0,0.99964595,0.08863296,0.00012277912,0.00041111876
99.0,6.949363283935676,2.6,1.25,1.3333333333333333,0.917,0.912,-0.7046413502109703,0.0,0.03704084,0.0009238947,0.0054586176,0.0038455143
99.0,7.834778894862232,0.2,-0.5,0.6666666666666666,0.5,0.408,-0.620253164556962,0.0,0.99744356,0.93188536,0.00029018283,0.0001743176
99.0,5.752871825259096,0.4,0.0,0.3333333333333333,0.538,0.382,-0.6582278481012657,0.0,0.9999473,0.5205931,0.00016813532,0.00010415843
101.0,5.060799302314581,0.0,-0.5,0.6666666666666666,0.455,0.261,-0.860759493670886,10.000000000000007,0.9999093,0.0731786,0.000768355,0.0009552907
101.0,4.765378800601416,1.6,0.0,-0.3333333333333333,0.263,0.037,1.1139240506329113,0.0,0.9980373,0.97927463,0.040064726,0.005232479
101.0,5.785410376075343,-0.4,-0.5,0.0,0.556,0.296,0.2194092827004219,0.0,0.974193,0.0079121245,0.00060259976,0.00013724905
99.0,6.107435899928632,-0.4,0.5,0.0,0.556,0.368,-0.459915611814346,0.0,0.9958943,0.45317164,0.00014631706,0.00012542855
99.0,10.927943019743266,0.8,0.5,0.0,0.533,0.447,-0.9240506329113926,0.0,0.99965775,0.9772979,0.0038959766,0.00031559748
98.0,5.942096481794803,2.2,-2.5,2.0,0.227,0.023,-1.1856540084388183,1.142857142857143,0.9971103,0.9854364,0.98692477,0.22061896
99.0,6.575867451614359,0.0,-0.5,0.0,0.636,0.574,0.13924050632911394,0.0,0.9972365,0.9146281,0.00012815802,0.0003189224
99.0,5.769048199705956,0.2,0.5,0.3333333333333333,0.417,0.317,-0.540084388185654,0.0,0.99971896,0.47824025,4.8932954e-05,0.00011332296
99.0,6.6173616560972075,-0.2,1.0,0.3333333333333333,0.5,0.373,-1.0928270042194093,10.14285714285715,0.9991184,0.04283131,0.0005517131,0.0003740995
98.0,5.600946671770151,0.8,0.0,-0.3333333333333333,0.333,0.156,1.0379746835443033,3.428571428571431,0.9586506,0.5103224,0.0014607488,0.0008748447
99.0,8.92762708787489,2.0,-0.75,0.6666666666666666,0.333,0.188,-0.9113924050632908,0.0,0.99984944,0.9924807,0.52618134,0.0072015934
97.0,5.5029128796866935,0.0,0.0,0.3333333333333333,0.636,0.578,-0.8438818565400843,16.571428571428584,0.9961204,0.45757428,0.00013242466,0.00027275403
98.0,6.449280299366589,0.0,0.5,0.6666666666666666,0.455,0.25,-0.5822784810126584,0.0,0.99993145,0.50078124,0.0002778087,0.00014320115
101.0,5.486216610898957,2.6,0.5,0.6666666666666666,0.792,0.852,-0.6033755274261601,0.0,0.020265106,0.0024953345,0.0077666375,0.0005752921
99.0,5.9309007694581535,1.0,0.0,-0.3333333333333333,0.312,0.06,1.181434599156118,1.4285714285714293,0.11826147,0.16208434,0.0056448868,0.00046452312
99.0,5.6390188681855475,-0.6,0.0,1.0,0.875,0.911,-1.7721518987341771,0.0,0.003940096,0.00030770578,0.0001358769,0.00084787764
101.0,4.84391079899031,0.2,0.0,0.3333333333333333,0.5,0.5,-0.5907172995780591,0.0,0.99333125,0.4881246,0.00068688294,0.000118107746
99.0,7.050117346370443,-0.2,0.0,-0.3333333333333333,0.7,0.544,0.5063291139240506,0.0,0.98768103,0.52099615,9.018619e-05,0.00031296676
99.0,7.123937622457694,1.4,0.75,0.3333333333333333,0.944,0.945,0.5527426160337553,0.0,0.9869314,0.44671488,0.00018898366,0.00035138274
98.0,5.122640439290232,0.6,0.75,0.3333333333333333,0.429,0.294,-0.04641350210970468,7.428571428571434,0.99950385,0.5029753,0.020642517,0.0004240797
99.0,9.413977038916864,0.2,-0.5,0.0,0.917,0.955,-0.32489451476793246,0.0,0.03011032,0.016561238,0.0006904028,0.00033729975
99.0,6.247500515743105,-0.4,0.5,0.0,0.556,0.462,-0.08438818565400842,0.0,0.95135933,0.023401586,0.00019243214,0.00020255668
100.0,6.763750850816701,0.4,0.0,0.3333333333333333,0.385,0.107,-0.2742616033755276,0.14285714285714307,0.99896073,0.9565625,0.46171698,0.0004954989
101.0,5.520648416706792,-0.4,0.0,-0.3333333333333333,0.667,0.556,0.9620253164556961,0.0,0.9982686,0.44887558,0.0001066281,0.00016286767
99.0,7.5314419103152614,0.0,-1.0,0.3333333333333333,0.455,0.214,0.029535864978902933,0.0,0.98825943,0.9073722,0.00024932087,0.00040808422
99.0,7.327261225495775,-0.2,-1.0,0.3333333333333333,0.6,0.667,0.4472573839662447,8.428571428571434,0.8982836,0.057194546,0.00032770523,0.0005090573
98.0,5.841752823034811,1.4,1.0,1.3333333333333333,0.222,0.027,-1.232067510548523,3.428571428571431,0.9988148,0.9909698,0.010525684,0.004064705
101.0,4.03369081343657,0.0,1.25,0.0,0.727,0.651,-9.368970671942248e-17,0.0,0.060604002,0.02349543,0.00023678316,0.0001661019
99.0,7.797657636777238,0.4,0.25,0.0,0.923,0.961,-0.008438818565400852,0.0,0.9073099,0.006135788,0.0001111655,0.00028956268
101.0,4.687505310859261,0.2,0.25,0.6666666666666666,0.917,0.954,-0.7383966244725737,0.0,0.06566065,0.00041484687,0.0003626468,0.000118107746
99.0,5.395368754162479,1.0,-0.5,0.6666666666666666,0.375,0.333,-0.9578059071729955,0.0,0.9999571,0.52220994,0.0024940546,0.00019450017
99.0,8.563566787606621,0.8,-0.75,0.6666666666666666,0.333,0.214,-0.43037974683544294,1.8571428571428585,0.99830306,0.9763342,0.48076636,0.0012826279
99.0,5.675157212379913,-0.6,-0.5,0.0,0.5,0.46,0.6455696202531646,0.0,0.98733586,0.015540925,0.0003088083,0.00017262233
98.0,6.419253853590311,0.0,0.0,-0.3333333333333333,0.636,0.492,0.4852320675105485,0.0,0.9904648,0.6084354,7.133385e-05,0.00028561446
98.0,6.97964612061357,0.4,0.25,0.0,0.538,0.39,0.4177215189873418,0.0,0.99989426,0.069409706,0.00017750438,0.0002813539
101.0,5.320311837568732,3.2,-1.5,2.3333333333333335,0.037,-0.169,-1.139240506329114,8.000000000000007,0.99856406,0.9963572,0.9870504,0.5198667
98.0,4.81796110616891,0.4,-0.25,1.0,0.385,0.118,-0.44725738396624454,3.428571428571431,0.99885416,0.55669063,0.006434229,0.0006602671
99.0,11.72979147931479,0.8,0.0,0.3333333333333333,0.667,0.735,0.5949367088607594,7.428571428571434,0.08576038,0.03396883,0.0026335858,0.0047799996
101.0,5.120309930052553,-0.2,0.5,0.0,0.7,0.755,0.17299578059071727,0.0,0.99724317,0.47175133,0.001720906,0.0001661019
101.0,5.162510425688807,0.2,-1.0,0.3333333333333333,0.417,0.225,0.37552742616033763,0.0,0.99982625,0.505764,0.00068983727,0.00024382235
98.0,5.908767140226459,-0.6,-0.5,0.0,0.625,0.568,-0.4767932489451477,0.0,0.96349823,0.002927795,0.00019563998,0.00012818477
97.0,5.025472210956435,-0.2,0.5,-0.6666666666666666,0.6,0.424,0.9493670886075949,0.0,0.9966994,0.06959312,0.00017580637,0.0001817689
101.0,6.568718388999276,-1.2,-0.5,0.0,0.8,0.778,0.0,0.0,0.004577515,0.0011155589,0.00024719498,0.0003189224
98.0,5.705860114512197,-0.4,0.5,0.0,0.889,0.913,-0.6455696202531646,0.0,0.020341853,0.00262969,4.6047262e-05,0.000106313295
98.0,5.537060175940831,0.4,0.5,0.6666666666666666,0.462,0.343,-1.362869198312236,4.142857142857146,0.9998311,0.9620342,0.0020553265,0.0007821279
99.0,6.639323887539059,-0.2,-1.0,0.3333333333333333,0.9,0.931,-0.12236286919831216,0.0,0.0120765995,0.002970892,0.00011609163,0.00023710531
99.0,5.5621302037136555,-0.2,0.5,-0.6666666666666666,0.8,0.703,1.2278481012658229,0.0,0.11323875,0.014326545,4.3160733e-05,0.00016286767
99.0,5.867828589340598,1.0,0.5,0.6666666666666666,0.375,0.192,0.17299578059071727,0.0,0.9991516,0.9682679,0.00082775357,0.00018799317
99.0,8.724662246005444,1.0,0.25,1.3333333333333333,0.938,0.942,-1.6033755274261605,0.0,0.031483665,0.004107001,0.0010240728,0.004497154
98.0,4.89536004579208,0.4,0.25,0.6666666666666666,0.538,0.405,-0.21940928270042204,0.0,0.9996014,0.10262839,0.0023083622,0.00015726175
98.0,7.763116495110277,0.6,-0.25,0.3333333333333333,0.429,0.298,0.2320675105485232,7.428571428571434,0.9862266,0.505138,0.0055771694,0.0003701176
101.0,4.857969622908078,-1.0,0.0,-0.3333333333333333,0.5,0.515,0.7341772151898733,0.0,0.96039605,0.002061628,0.0004132999,0.0001817689
101.0,4.965606755979499,0.0,-1.0,0.3333333333333333,0.909,0.956,0.18987341772151906,0.0,0.06332901,0.003730313,0.00036403525,0.00017394382
99.0,7.216339573328346,1.0,0.0,1.0,0.312,0.094,-1.2151898734177211,6.71428571428572,0.99936384,0.9967371,0.050568074,0.06586774
98.0,6.138133422073702,0.0,0.0,-0.3333333333333333,0.636,0.492,0.4852320675105485,0.0,0.99137634,0.88470036,6.509388e-05,0.00017472949
99.0,5.950617699981691,0.8,-0.5,0.0,0.4,0.393,0.6286919831223627,0.0,0.9939348,0.09798108,0.0009232459,0.0008487847
101.0,4.734328312022658,0.6,0.0,0.3333333333333333,0.429,0.31,0.2995780590717299,0.0,0.99956924,0.020603066,0.006185528,0.000151843
99.0,7.904168820458455,-0.2,-0.5,0.0,0.5,0.389,0.30801687763713076,0.0,0.16826056,0.07069745,0.00020504433,0.00033836567
101.0,5.225614117525141,1.0,-0.5,0.0,0.375,0.2,0.2489451476793249,7.428571428571434,0.99961424,0.9832177,0.48926273,0.0043824925
99.0,7.323505670197532,-0.2,-1.0,0.3333333333333333,0.6,0.667,0.4472573839662447,8.428571428571434,0.9244459,0.3715398,0.00032770523,0.0005090573
101.0,5.590448097035798,-0.2,0.25,0.0,0.5,0.351,0.3122362869198312,0.0,0.9982054,0.0858227,0.00018946323,0.00014720068
101.0,5.53358259996374,0.8,0.0,-0.3333333333333333,0.867,0.881,1.3628691983122363,0.0,0.020997033,0.005748818,0.00017562216,0.00021968174
101.0,5.035915743643893,0.8,1.0,0.3333333333333333,0.467,0.482,-0.852320675105485,0.0,0.99972934,0.51786643,0.0020997166,0.00016522454
101.0,4.966837338614075,0.2,-0.25,1.0,0.917,0.963,-1.160337552742616,0.0,0.06503142,0.00062253687,0.00048155835,0.0009569364
101.0,5.938283772779746,-0.4,0.0,-0.3333333333333333,0.556,0.424,0.47679324894514763,0.0,0.97971064,0.019206613,0.00022609525,0.00017472949
101.0,5.654097572642518,-0.2,0.25,0.6666666666666666,0.6,0.576,-0.2616033755274263,0.0,0.99625254,0.4819745,0.00078351353,0.00011552067
98.0,7.090326928454457,-0.8,0.0,-0.3333333333333333,0.714,0.591,0.02109704641350208,0.0,0.07902276,0.03505295,9.2694216e-05,0.00028956268
101.0,5.509204595163408,0.8,0.5,1.0,0.4,0.238,-0.5696202531645569,0.0,0.99994314,0.5663452,0.009371931,0.0004457944
99.0,5.615046373663045,2.2,0.0,0.6666666666666666,0.364,0.242,0.738396624472574,0.0,0.99977165,0.9979836,0.039627496,0.0014956393
99.0,9.385890943351056,0.2,-1.0,0.3333333333333333,0.917,0.955,-0.2953586497890294,0.0,0.009041668,0.0032298276,0.00052943605,0.00031178573
99.0,8.621987210440073,0.0,0.5,0.0,0.545,0.411,-0.3122362869198314,7.428571428571434,0.9995585,0.051798612,0.0009792915,0.0007827248
98.0,6.46500488954191,0.0,1.25,0.3333333333333333,0.545,0.458,0.8396624472573839,0.0,0.102223784,0.03125511,0.0003281502,0.00026777893
97.0,6.102671630035731,-0.6,-0.5,0.0,0.625,0.553,-0.06329113924050639,0.0,0.96974564,0.44708237,0.000124823,0.00017653237
101.0,5.440292033543664,0.0,0.0,-0.3333333333333333,0.636,0.627,-0.025316455696202552,0.0,0.9996731,0.49176118,0.00024539776,0.00014720068
101.0,6.873730692020201,-1.2,-0.5,0.0,0.6,0.586,0.05063291139240506,0.0,0.97499937,0.0072117774,0.00023982869,0.0003189224
101.0,5.382209729823538,-0.4,0.25,0.0,0.667,0.545,0.7468354430379747,0.0,0.998357,0.024589846,0.00010570242,0.00016286767
99.0,5.40305621773449,-0.6,0.25,0.0,0.625,0.532,0.4852320675105485,0.0,0.9821385,0.0011112861,4.4934026e-05,0.00016286767
99.0,6.310352392205442,1.4,-0.75,0.6666666666666666,0.889,0.873,-0.4050632911392404,0.0,0.006593553,0.0050779744,0.00093530223,0.000247363
101.0,6.504632969664977,-1.2,-0.5,0.0,0.8,0.778,0.0,0.0,0.0021505982,0.0010671482,0.00024719498,0.0003189224
102.0,4.405919387784381,0.4,1.5,0.0,0.846,0.841,-0.8902953586497891,0.0,0.026763357,0.0020854746,0.00020598383,0.00012201887
98.0,5.188504447108404,-0.8,0.0,-0.3333333333333333,0.571,0.5,0.5274261603375527,0.0,0.9886419,0.005033934,0.00015946515,0.0001817689
101.0,5.411316128544269,1.0,-0.5,0.0,0.375,0.2,0.2489451476793249,7.428571428571434,0.9955974,0.969662,0.48161983,0.0015347193
99.0,5.468276625213835,-0.4,-0.5,0.6666666666666666,0.556,0.283,-1.0548523206751055,0.0,0.99881434,0.030185422,0.0010106285,9.128237e-05
101.0,4.679070550808254,-0.2,1.25,0.0,0.4,0.281,0.012658227848101182,4.714285714285718,0.93603456,0.036285415,0.001713466,0.0004417407
99.0,6.073903773311073,-0.4,0.0,0.3333333333333333,0.444,0.2,-0.4261603375527426,0.7142857142857149,0.97765005,0.009857652,0.0011253527,0.00013854819
97.0,6.418513553801977,-1.2,0.0,-0.3333333333333333,0.6,0.424,0.590717299578059,1.0,0.9494439,0.005168963,9.279285e-05,0.0003232935
98.0,6.609264070855955,0.4,-1.0,0.3333333333333333,0.462,0.282,-0.037974683544303736,7.285714285714291,0.9996406,0.10776956,0.0006209818,0.00062175293
99.0,8.062395376227727,1.6,-1.75,2.0,0.947,0.925,-1.4177215189873418,0.0,0.87923694,0.0022687612,0.017788257,0.007019627
98.0,7.0858007728965715,0.2,0.75,0.3333333333333333,0.333,0.162,-0.8354430379746834,0.0,0.99966013,0.07276738,0.0002110861,0.0004923264
99.0,7.59636402145768,0.4,-0.5,1.3333333333333333,0.462,0.278,-1.1898734177215187,10.14285714285715,0.9996499,0.9805684,0.003265383,0.013172631
99.0,6.198299156444245,1.4,-0.5,0.0,0.944,0.963,0.32067510548523204,0.0,0.92615354,0.016630078,0.00022198392,0.00028592307
99.0,4.971899739599482,-0.4,0.5,0.0,0.667,0.692,-0.12658227848101267,0.0,0.9892776,0.006111101,0.00012438321,0.0001661019
96.0,3.903894553588634,-1.2,0.0,-0.3333333333333333,0.8,0.545,0.4514767932489451,0.0,0.12018024,0.024922695,0.00012660373,0.0001661019
101.0,5.076405298763572,-1.0,0.0,-0.3333333333333333,0.833,0.65,0.4599156118143459,0.0,0.9835052,0.0037890668,0.0002234071,0.0001661019
99.0,8.182759699347098,1.8,0.5,0.6666666666666666,0.4,0.262,-0.6582278481012657,7.428571428571434,0.9997428,0.98962486,0.5118144,0.007417817
99.0,6.113375627157725,1.4,0.0,1.0,0.278,0.063,-1.459915611814346,2.714285714285716,0.9980586,0.99723625,0.04581329,0.004708448
100.0,7.226516474865696,0.6,-0.5,0.6666666666666666,0.929,0.976,0.2025316455696202,0.0,0.011573914,0.0038257395,0.00040908158,0.00031273253
101.0,5.732661898301187,0.2,0.0,0.3333333333333333,0.917,0.953,-0.49789029535864954,0.0,0.008362095,0.00502355,0.00034466424,0.00011552067
99.0,6.381122399365385,0.4,0.25,0.6666666666666666,0.308,0.159,0.320675105485232,0.0,0.99874926,0.49371865,0.012527208,0.0005726424
101.0,5.498427246304092,0.2,0.0,-0.3333333333333333,0.417,0.254,0.70042194092827,0.0,0.9995376,0.52698237,8.214311e-05,0.00015087673
99.0,7.264542765119983,-0.2,0.25,0.0,0.6,0.492,0.8523206751054851,0.0,0.094212614,0.045372628,8.966639e-05,0.00031296676
99.0,5.40559556108029,0.0,-0.5,0.0,0.364,0.196,0.7257383966244726,0.0,0.99332136,0.4906119,8.435265e-05,0.00025855505
99.0,5.7497543734014895,-0.4,-1.0,0.3333333333333333,0.667,0.566,-0.5063291139240508,0.0,0.093706995,0.024698813,0.000114362454,0.00011394196
99.0,6.6319000892636595,0.0,-1.0,0.3333333333333333,0.545,0.254,0.11814345991561181,0.0,0.9994081,0.49271584,0.00058946875,0.0002409374
98.0,6.517135450969726,0.8,1.25,1.3333333333333333,0.533,0.472,-1.708860759493671,0.0,0.98613924,0.93229544,0.0034488053,0.003630078
99.0,5.18887892972784,0.4,-1.0,1.6666666666666667,0.615,0.507,-2.0042194092827,0.0,0.99591655,0.49210384,0.00038475145,0.00058641494
101.0,5.6056288655860165,-0.4,0.5,0.0,0.556,0.396,0.050632911392405014,0.0,0.99938345,0.46604648,0.00022625942,0.00014720068
101.0,4.270701558539122,0.0,0.5,-0.6666666666666666,0.545,0.485,1.3375527426160336,0.0,0.9709411,0.91943353,0.0004220644,0.0001817689
99.0,7.131248158141272,0.0,0.0,0.3333333333333333,0.455,0.316,0.17721518987341758,2.7142857142857153,0.9876875,0.018655287,7.191404e-05,0.0002996534
101.0,4.760770569822094,0.0,-1.0,0.3333333333333333,0.455,0.417,-0.35864978902953587,0.0,0.99457824,0.4827511,0.000525286,0.00023025082
99.0,7.2330996727677075,-0.2,-1.0,0.3333333333333333,0.6,0.667,0.4472573839662447,8.428571428571434,0.96398944,0.395078,0.0003267419,0.0005090573
99.0,5.873359580770918,-0.6,-0.5,0.0,0.625,0.429,0.008438818565400852,0.0,0.9850022,0.0034742302,0.0001199245,0.00015948174
98.0,5.646365066184775,-0.8,0.0,-0.3333333333333333,0.571,0.525,-0.25738396624472576,0.0,0.8996055,0.0050978144,0.00011223035,0.00011910609
99.0,9.017816269773197,0.6,0.5,0.3333333333333333,0.857,0.902,0.22784810126582278,0.0,0.0024708877,0.003604679,0.0002790653,0.00039459585
101.0,4.974832030708102,0.2,0.0,-0.3333333333333333,0.417,0.236,-0.10126582278481021,8.857142857142863,0.9999044,0.502329,0.0031964527,0.0003250122
99.0,4.530659605100186,-0.4,0.5,0.0,0.556,0.519,-0.06329113924050657,0.0,0.11062091,0.01740918,0.00012964409,0.0001661019
101.0,5.313297575242929,-1.2,1.0,-0.3333333333333333,0.4,0.194,-0.379746835443038,0.0,0.08919909,0.021898303,0.00017897488,0.00015962381
99.0,6.14574871740958,2.2,-1.0,0.3333333333333333,0.364,0.213,-0.050632911392405014,0.0,0.9995826,0.99837863,0.89784014,0.0045076082
99.0,6.544376021582107,0.0,-0.25,0.3333333333333333,0.455,0.271,-0.08438818565400842,0.0,0.99984527,0.5019332,0.0002622957,0.00017177282
101.0,4.102852307318199,-0.2,0.0,-0.3333333333333333,0.4,0.25,1.1350210970464132,0.0,0.99855083,0.97935784,0.00013474844,0.00022892185
99.0,9.307953149017042,0.6,-1.5,0.6666666666666666,0.571,0.512,0.16033755274261613,0.0,0.97958565,0.5094047,0.000514559,0.0004888963
99.0,7.030119977188919,1.0,0.0,0.3333333333333333,0.188,0.208,1.2742616033755272,0.14285714285714307,0.97380596,0.103593975,0.01059231,0.0016511187
101.0,6.17983392540889,1.0,-0.5,1.3333333333333333,0.812,0.74,-1.7763713080168784,0.0,0.03630008,0.010416411,0.0006465919,0.00073274766
99.0,9.57040205598085,0.6,-1.5,0.6666666666666666,0.5,0.422,-0.6033755274261603,0.0,0.99906665,0.513415,0.00797345,0.00023078526
101.0,5.200714002433884,0.2,0.0,-0.3333333333333333,0.5,0.356,1.3333333333333333,1.0,0.9984597,0.95042396,0.0005762851,0.00021246253
101.0,5.911181097625318,-0.4,0.0,-0.3333333333333333,0.667,0.605,0.4345991561181434,0.0,0.99314463,0.46306637,0.00012598405,0.0001590625
101.0,5.794551373731984,-0.4,-0.5,0.0,0.444,0.294,0.32489451476793246,10.14285714285715,0.03126879,0.008100564,0.00018352183,0.0005808596
97.0,5.404028088805209,-1.0,0.0,-0.3333333333333333,0.833,0.774,0.5864978902953587,0.0,0.9419681,0.016847003,4.7247704e-05,0.00016286767
99.0,5.466859509963162,-0.6,0.0,-0.3333333333333333,0.5,0.375,0.30801687763713076,0.0,0.9702883,0.44313487,6.8110916e-05,0.00014720068
99.0,6.995475697203953,-0.2,1.0,0.3333333333333333,0.9,0.825,-1.6540084388185656,0.0,0.9016,0.0045407275,0.0001548978,0.0009580801
101.0,5.016941806893815,-0.2,0.0,0.3333333333333333,0.7,0.691,-0.4261603375527428,0.0,0.97296023,0.469447,0.0007038178,0.00013873019
